,year,soc_cat,f_num_ppl,m_num_ppl,m_wage_total,f_wage_total,m_avg_wage,f_avg_wage,tot_cat_ppl,wage_diff,pct_wage_diff,pct_female,avg_wage
0,2014,11,129806,193182,20071752266.199997,9730756913.499998,103900.73747140002,74963.84538079903,322988,28936.892090600988,0.2785051655534806,0.40189109192911193,92271.2583120735
1,2015,11,135371,200469,21157015446.4,10225165046.5,105537.59157974551,75534.38363091061,335840,30003.207948834897,0.28428929919406115,0.4030818246784183,93443.84377352311
2,2016,11,140286,208714,22683213641.800003,10794141904.0,108680.84384277051,76943.8283506551,349000,31737.015492115417,0.29202032639744335,0.4019656160458453,95923.6548590258
6,2014,15,29169,96575,9754793025.800001,2325436959.7,101007.43490344293,79722.88935856559,125744,21284.545544877343,0.21072256280167986,0.23197130678203334,96070.03105913602
7,2015,15,29353,102576,10609055397.800001,2438911363.4,103426.29267859929,83088.99817395156,131929,20337.294504647725,0.19663563275778004,0.22249088524888386,98901.43002069295
8,2016,15,30216,108501,11671192653.6,2541498550.7,107567.6044792214,84111.01901972464,138717,23456.585459496753,0.2180636593429745,0.21782477994766322,102458.17891318294
45,2014,41,148690,157406,10330696955.699999,6053832504.599999,65630.89688893688,40714.456282197854,306096,24916.44060673903,0.3796449810659084,0.4857626365584653,53527.42100615493
46,2015,41,151001,157530,10528256470.6,6162862884.599999,66833.34266869802,40813.39120005827,308531,26019.951468639752,0.38932590275521894,0.4894192155731515,54098.67843166489
47,2016,41,150931,156369,10836736276.300001,6430760856.4,69302.33151263998,42607.2897973246,307300,26695.041715315383,0.3851968776901323,0.4911519687601692,56191.00921802799
