,Name,Population_x,Comp_Math_Stat,Engineering,Other Science,Business,Education,TotalComputer&Engineer,PercentComputer&Engineer,Population_y,LessHighSchool,HighSchool,SomeCollege,BachelorsOrHigher,Unemployment_Population,Unemployment_LessHS,Unemployment_HighSchool,Unemployment_SomeColl,Unemployment_BachelorHigher,PercentBachOrHigher,GeoFIPS,GDP2017
0,Alabama,903138.0,35298.0,67785.0,98075.0,199860.0,98075.0,103083.0,11.413870305534703,2506391.0,295017.0,756553.0,787593.0,667228.0,4.8,12.5,5.9,4.5,2.1,26.62106590711505,1000.0,211196.5
1,Alaska,150708.0,4613.0,10947.0,20277.0,19561.0,20277.0,15560.0,10.324601215595722,398520.0,29760.0,112788.0,142661.0,113311.0,6.5,16.9,9.9,6.3,2.0,28.432951922111815,2000.0,51479.0
2,Arizona,1478688.0,66801.0,120310.0,146689.0,318148.0,146689.0,187111.0,12.653852604470991,3510512.0,458638.0,823793.0,1198014.0,1030067.0,4.7,7.1,6.6,4.8,2.5,29.34235803780189,4000.0,326445.8
3,Arkansas,507048.0,23263.0,26006.0,53791.0,102490.0,53791.0,49269.0,9.71683154257585,1511374.0,179314.0,504429.0,458668.0,368963.0,4.3,7.4,4.9,4.4,2.5,24.412422074218558,5000.0,122703.5
4,California,9617244.0,545068.0,941497.0,774108.0,1706176.0,774108.0,1486565.0,15.4572869316823,21174456.0,3348498.0,4412959.0,6161241.0,7251758.0,4.9,7.1,6.2,4.8,3.5,34.24767087286681,6000.0,2797600.9
5,Colorado,1720238.0,84913.0,143203.0,144350.0,322939.0,144350.0,228116.0,13.260723225507167,3048369.0,249874.0,630201.0,891392.0,1276902.0,3.5,4.6,4.8,3.9,2.5,41.88803914486731,8000.0,345233.1
6,Connecticut,1042266.0,43317.0,77055.0,93004.0,200564.0,93004.0,120372.0,11.54906712873681,1892760.0,156123.0,488667.0,479439.0,768531.0,5.1,10.3,7.7,5.5,2.8,40.603721549483296,9000.0,264509.9
7,Delaware,223849.0,12786.0,18017.0,20562.0,49362.0,20562.0,30803.0,13.76061541485555,500469.0,43875.0,157889.0,136733.0,161972.0,4.6,8.8,6.2,4.4,2.7,32.364042528108634,10000.0,72461.3
8,District of Columbia,318206.0,12522.0,14485.0,13951.0,40267.0,13951.0,27007.0,8.487269253251037,410622.0,33494.0,66889.0,63381.0,246858.0,6.0,12.1,13.9,9.0,3.4,60.11806478951445,11000.0,135768.3
9,Florida,4747548.0,187170.0,366402.0,505356.0,1119765.0,505356.0,553572.0,11.660166469090992,10804945.0,1143719.0,3042602.0,3366774.0,3251850.0,4.7,8.1,5.7,4.6,3.1,30.09594218202869,12000.0,976385.5
10,Georgia,2269874.0,129925.0,160244.0,214830.0,530148.0,214830.0,290169.0,12.783484898280697,5494176.0,643837.0,1486809.0,1593031.0,1770499.0,4.6,9.3,5.8,4.5,2.8,32.22501426965572,13000.0,563607.6
11,Hawaii,346638.0,11954.0,22480.0,36675.0,72289.0,36675.0,34434.0,9.933706056462361,743994.0,44953.0,207099.0,243947.0,247995.0,3.5,6.9,4.6,3.7,1.9,33.332930104275036,15000.0,88447.9
12,Idaho,319651.0,12120.0,21485.0,36510.0,54987.0,36510.0,33605.0,10.513028271458559,849194.0,74381.0,234039.0,310689.0,230085.0,2.9,6.3,3.3,2.4,2.3,27.0945155052909,16000.0,72294.2
13,Illinois,3230067.0,157616.0,219991.0,315358.0,667522.0,315358.0,377607.0,11.690376701164402,6759462.0,663881.0,1630129.0,1995913.0,2469539.0,5.0,9.1,7.4,5.1,2.8,36.534549643152076,17000.0,822539.6
14,Indiana,1286099.0,50891.0,83656.0,167276.0,252792.0,167276.0,134547.0,10.46163631260113,3411431.0,355972.0,1039039.0,1048080.0,968340.0,3.8,9.3,4.8,3.6,1.8,28.385155672209113,18000.0,352272.7
15,Iowa,666576.0,22640.0,35185.0,67994.0,128801.0,67994.0,57825.0,8.6749297904515,1569285.0,111717.0,424164.0,546041.0,487363.0,2.8,5.9,4.2,2.7,1.3,31.05637280672408,19000.0,183929.8
16,Kansas,700670.0,27724.0,42337.0,73459.0,138936.0,73459.0,70061.0,9.999143676766524,1457077.0,126150.0,343715.0,476306.0,510906.0,3.0,6.6,4.0,3.3,1.5,35.06376121509021,20000.0,159108.2
17,Kentucky,783647.0,30423.0,41741.0,92349.0,145586.0,92349.0,72164.0,9.208738118055706,2309905.0,262998.0,738502.0,721718.0,586687.0,4.4,9.6,5.2,4.7,2.2,25.398750165050078,21000.0,202174.9
18,Louisiana,785833.0,21205.0,47141.0,94979.0,156140.0,94979.0,68346.0,8.69726774009236,2424166.0,332242.0,801413.0,694333.0,596178.0,5.4,13.1,6.8,4.7,2.2,24.593117798038584,22000.0,235960.2
19,Maine,338987.0,9282.0,18588.0,34802.0,45739.0,34802.0,27870.0,8.221554218893349,704999.0,42798.0,214699.0,218626.0,228876.0,3.5,9.7,5.4,3.2,1.5,32.46472690032184,23000.0,61702.8
20,Maryland,1780447.0,117794.0,135755.0,159986.0,301323.0,159986.0,253549.0,14.240749654440709,3265018.0,298141.0,759748.0,865790.0,1341339.0,4.2,8.6,6.5,4.4,2.4,41.08213185960996,24000.0,399537.9
21,Massachusetts,2253156.0,116123.0,192540.0,187354.0,379267.0,187354.0,308663.0,13.699140228195471,3680749.0,283105.0,838017.0,867689.0,1691938.0,3.8,7.6,5.4,3.8,2.6,45.96722025870278,25000.0,542978.8
22,Michigan,2148411.0,87642.0,220011.0,240829.0,427418.0,240829.0,307653.0,14.32002535827642,5154197.0,411712.0,1392693.0,1770926.0,1578866.0,4.8,12.5,6.5,4.8,2.3,30.632628128106088,26000.0,508904.8
23,Minnesota,1504889.0,68504.0,92771.0,149487.0,280896.0,149487.0,161275.0,10.716737247730563,2919512.0,181168.0,644115.0,980363.0,1113866.0,3.0,8.0,3.9,3.1,1.8,38.152472056973906,27000.0,350178.9
24,Mississippi,451635.0,13971.0,20650.0,56687.0,93816.0,56687.0,34621.0,7.665703499507345,1493622.0,203065.0,446663.0,507936.0,335958.0,5.7,13.2,7.1,4.8,2.8,22.492839553782684,28000.0,109375.4
25,Missouri,1298855.0,53790.0,70221.0,142264.0,275909.0,142264.0,124011.0,9.547717027689773,3140006.0,286505.0,904243.0,974667.0,974591.0,3.7,10.6,5.3,3.1,1.9,31.037870628272685,29000.0,303763.0
26,Montana,255077.0,7243.0,14617.0,28317.0,37993.0,28317.0,21860.0,8.569961227394082,533450.0,34857.0,145195.0,179331.0,174067.0,3.2,8.8,4.0,2.9,2.1,32.630424594619925,30000.0,47079.0
27,Nebraska,429503.0,17376.0,15748.0,46657.0,91349.0,46657.0,33124.0,7.712169647243441,964349.0,80782.0,224382.0,335005.0,324180.0,2.4,8.7,2.8,2.3,1.1,33.61646043081913,31000.0,119587.5
28,Nevada,545687.0,18650.0,41962.0,55726.0,122565.0,55726.0,60612.0,11.107466368082802,1604501.0,213605.0,463219.0,533348.0,394329.0,5.0,6.5,6.1,4.9,3.1,24.576425941772552,32000.0,158302.1
29,New Hampshire,382070.0,19080.0,29384.0,34738.0,69003.0,34738.0,48464.0,12.684586594079619,721684.0,42562.0,192699.0,208832.0,277591.0,2.9,4.1,4.5,3.0,1.9,38.464341734055346,33000.0,81649.7
30,New Jersey,2660481.0,166539.0,224558.0,227409.0,568070.0,227409.0,391097.0,14.700236536175225,4818066.0,403152.0,1210870.0,1160004.0,2044040.0,4.5,8.2,5.9,4.9,3.0,42.4244914868331,34000.0,602069.0
31,New Mexico,410085.0,15774.0,31041.0,39744.0,61481.0,39744.0,46815.0,11.415925966567906,1041546.0,136636.0,281520.0,353350.0,270040.0,5.8,9.5,7.7,5.4,3.5,25.92684336553546,35000.0,94210.7
32,New York,5383010.0,244788.0,295001.0,467130.0,982258.0,467130.0,539789.0,10.027642527136305,10660083.0,1247033.0,2635741.0,2698071.0,4079238.0,4.6,8.4,5.8,4.8,2.9,38.26647503588856,36000.0,1606601.3
33,North Carolina,2358421.0,118660.0,155267.0,226988.0,464227.0,226988.0,273927.0,11.61484739153866,5361187.0,584146.0,1296509.0,1713940.0,1766592.0,4.1,7.7,5.5,4.3,2.3,32.9515086864159,37000.0,540496.6
34,North Dakota,165874.0,5440.0,8556.0,24786.0,32103.0,24786.0,13996.0,8.437729843133946,383235.0,18941.0,94233.0,141800.0,128261.0,2.6,7.4,2.8,3.4,1.1,33.467976567902205,38000.0,52526.6
35,Ohio,2393908.0,98950.0,175432.0,269507.0,496989.0,269507.0,274382.0,11.461676889838706,6042269.0,512461.0,1888065.0,1847435.0,1794308.0,4.2,11.8,5.5,4.1,1.9,29.69593045261639,39000.0,645746.9
36,Oklahoma,705863.0,23697.0,35613.0,72532.0,155215.0,72532.0,59310.0,8.402480368003424,1985282.0,223733.0,603752.0,640499.0,517298.0,4.5,7.3,6.1,4.7,1.9,26.056650893928417,40000.0,188631.7
37,Oregon,1078020.0,39875.0,71295.0,97568.0,154315.0,97568.0,111170.0,10.31242463034081,2192327.0,201598.0,486962.0,746932.0,756835.0,4.2,5.5,5.8,4.9,2.5,34.52199420980538,41000.0,227154.5
38,Pennsylvania,3033466.0,133649.0,204334.0,322701.0,570775.0,322701.0,337983.0,11.14180940218219,6684299.0,522536.0,2170495.0,1721861.0,2269407.0,4.2,9.5,5.7,4.3,2.3,33.95130888070686,42000.0,756268.5
39,Rhode Island,270046.0,9926.0,19230.0,26617.0,52593.0,26617.0,29156.0,10.796679084304156,560397.0,54515.0,163307.0,146178.0,196397.0,4.8,5.3,7.1,5.1,2.7,35.046047712603745,44000.0,59305.7
40,South Carolina,1028446.0,37294.0,69082.0,101211.0,213782.0,101211.0,106376.0,10.343372427915515,2578034.0,293537.0,750009.0,806288.0,728200.0,4.8,10.1,5.7,4.9,2.5,28.24633034319951,45000.0,221689.6
41,South Dakota,177641.0,4765.0,8079.0,22125.0,33078.0,22125.0,12844.0,7.23031282192737,432673.0,31290.0,126620.0,149074.0,125689.0,2.7,9.4,3.1,2.6,1.4,29.049420694150086,46000.0,49813.1
42,Tennessee,1353678.0,50072.0,81592.0,142347.0,301168.0,142347.0,131664.0,9.726389880015779,3518053.0,369486.0,1110524.0,1029111.0,1008932.0,4.0,8.8,5.2,3.9,1.9,28.678703817139766,47000.0,349569.2
43,Texas,5736510.0,292336.0,539385.0,537662.0,1274939.0,537662.0,831721.0,14.498728320878024,14683854.0,2257283.0,3647642.0,4343199.0,4435730.0,4.2,5.6,5.0,4.5,2.7,30.208213729174915,48000.0,1645135.9
44,Utah,684304.0,32042.0,43856.0,68857.0,124706.0,68857.0,75898.0,11.091269377352756,1491840.0,116612.0,325181.0,524968.0,525079.0,2.7,5.2,3.4,2.4,2.0,35.196736915486916,49000.0,164917.0
45,Vermont,182557.0,5302.0,10936.0,14418.0,22346.0,14418.0,16238.0,8.894756158350543,322117.0,20775.0,93276.0,83481.0,124585.0,3.0,9.0,3.6,2.2,2.3,38.676940366388614,50000.0,32545.2
46,Virginia,2430185.0,154617.0,195883.0,190683.0,437375.0,190683.0,350500.0,14.422770282920846,4507617.0,393232.0,1046344.0,1242356.0,1825685.0,3.6,6.8,5.1,3.9,2.3,40.502221018334076,51000.0,510586.1
47,Washington,1985814.0,122201.0,189263.0,175908.0,307810.0,175908.0,311464.0,15.68444980244877,3984209.0,335603.0,854281.0,1347205.0,1447120.0,4.0,7.7,5.7,3.9,2.6,36.32138775852371,53000.0,524322.7
48,West Virginia,278536.0,9150.0,14133.0,37932.0,52057.0,37932.0,23283.0,8.359063101358531,928778.0,97219.0,376959.0,255919.0,198681.0,5.3,13.1,6.6,5.0,2.0,21.39165656378596,54000.0,74047.4
49,Wisconsin,1322779.0,48904.0,81956.0,142534.0,245122.0,142534.0,130860.0,9.892809002864423,3002047.0,199190.0,836948.0,1000968.0,964941.0,2.8,6.1,4.0,2.7,1.6,32.142767918023935,55000.0,321373.3
50,Wyoming,116929.0,2216.0,7357.0,11816.0,15441.0,11816.0,9573.0,8.187019473355626,297263.0,20465.0,86331.0,108100.0,82367.0,4.2,11.3,6.1,3.0,2.5,27.708460185088622,56000.0,38036.8
