area_name,occ_code,occ_title,group,tot_emp,a_mean,Year,AREA_TYPE,NAICS,NAICS_TITLE,OWN_CODE
"Seattle-Bellevue-Everett, WA PMSA",11-0000,Management Occupations,major,75900,76940,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",13-0000,Business and Financial Operations Occupations,major,72680,52140,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",15-0000,Computer and Mathematical Occupations,major,66300,57190,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",17-0000,Architecture and Engineering Occupations,major,54930,59150,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",19-0000,"Life, Physical, and Social Science Occupations",major,17330,49190,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",21-0000,Community and Social Services Occupations,major,14880,32870,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",23-0000,Legal Occupations,major,14890,69240,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",25-0000,"Education, Training, and Library Occupations",major,65710,35360,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,21250,44020,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",29-0000,Healthcare Practitioners and Technical Occupations,major,46560,55290,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",31-0000,Healthcare Support Occupations,major,24090,23810,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",33-0000,Protective Service Occupations,major,23330,34280,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",35-0000,Food Preparation and Serving Related Occupations,major,96500,16700,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,36700,22110,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",39-0000,Personal Care and Service Occupations,major,32560,30740,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",41-0000,Sales and Related Occupations,major,154140,31460,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",43-0000,Office and Administrative Support Occupations,major,252750,28650,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",45-0000,"Farming, Fishing, and Forestry Occupations",major,1810,27950,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",47-0000,Construction and Extraction Occupations,major,66320,43450,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",49-0000,"Installation, Maintenance, and Repair Occupations",major,58500,37440,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",51-0000,Production Occupations,major,96270,29030,1999,,,,
"Seattle-Bellevue-Everett, WA PMSA",53-0000,Transportation and Material Moving Occupations,major,97810,29130,1999,,,,
US,11-0000,Management Occupations,major,8063410,64740,1999,,,,
US,13-0000,Business and Financial Operations Occupations,major,4361980,46100,1999,,,,
US,15-0000,Computer and Mathematical Occupations,major,2620080,54930,1999,,,,
US,17-0000,Architecture and Engineering Occupations,major,2506380,51600,1999,,,,
US,19-0000,"Life, Physical, and Social Science Occupations",major,909530,45660,1999,,,,
US,21-0000,Community and Social Services Occupations,major,1404540,31640,1999,,,,
US,23-0000,Legal Occupations,major,858320,66780,1999,,,,
US,25-0000,"Education, Training, and Library Occupations",major,7344830,36040,1999,,,,
US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1551600,37650,1999,,,,
US,29-0000,Healthcare Practitioners and Technical Occupations,major,6001950,45250,1999,,,,
US,31-0000,Healthcare Support Occupations,major,2970780,19780,1999,,,,
US,33-0000,Protective Service Occupations,major,2958730,29650,1999,,,,
US,35-0000,Food Preparation and Serving Related Occupations,major,9687970,15600,1999,,,,
US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4274200,18910,1999,,,,
US,39-0000,Personal Care and Service Occupations,major,2556920,20300,1999,,,,
US,41-0000,Sales and Related Occupations,major,12938130,27060,1999,,,,
US,43-0000,Office and Administrative Support Occupations,major,22562480,25310,1999,,,,
US,45-0000,"Farming, Fishing, and Forestry Occupations",major,463360,18000,1999,,,,
US,47-0000,Construction and Extraction Occupations,major,5938860,33650,1999,,,,
US,49-0000,"Installation, Maintenance, and Repair Occupations",major,5140210,32810,1999,,,,
US,51-0000,Production Occupations,major,12620920,25400,1999,,,,
US,53-0000,Transportation and Material Moving Occupations,major,9538820,24630,1999,,,,
US,00-0000,All Occupations,major,127523760,35560,2002,,,,
US,11-0000,Management Occupations,major,7092460,78870,2002,,,,
US,13-0000,Business and Financial Operations Occupations,major,4772120,53350,2002,,,,
US,15-0000,Computer and Mathematical Science Occupations,major,2772620,61630,2002,,,,
US,17-0000,Architecture and Engineering Occupations,major,2411260,58020,2002,,,,
US,19-0000,"Life, Physical, and Social Science Occupations",major,1078630,52380,2002,,,,
US,21-0000,Community and Social Services Occupations,major,1576980,34630,2002,,,,
US,23-0000,Legal Occupations,major,934850,77330,2002,,,,
US,25-0000,"Education, Training, and Library Occupations",major,7772470,40160,2002,,,,
US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,1503680,41660,2002,,,,
US,29-0000,Healthcare Practitioner and Technical Occupations,major,6185020,53990,2002,,,,
US,31-0000,Healthcare Support Occupations,major,3173400,22410,2002,,,,
US,33-0000,Protective Service Occupations,major,2993490,33330,2002,,,,
US,35-0000,Food Preparation and Serving Related Occupations,major,10067080,17180,2002,,,,
US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,4262880,20850,2002,,,,
US,39-0000,Personal Care and Service Occupations,major,2919280,21370,2002,,,,
US,41-0000,Sales and Related Occupations,major,13339570,30610,2002,,,,
US,43-0000,Office and Administrative Support Occupations,major,22754570,27910,2002,,,,
US,45-0000,"Farming, Fishing, and Forestry Occupations",major,451140,20220,2002,,,,
US,47-0000,Construction and Extraction Occupations,major,6124600,36340,2002,,,,
US,49-0000,"Installation, Maintenance, and Repair Occupations",major,5215970,35780,2002,,,,
US,51-0000,Production Occupations,major,10726670,28190,2002,,,,
US,53-0000,Transportation and Material Moving Occupations,major,9395000,27220,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",00-0000,All Occupations,major,1297430,42960,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",11-0000,Management occupations,major,51500,96800,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",13-0000,Business and financial operations occupations,major,73100,59650,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",15-0000,Computer and mathematical occupations,major,65120,70240,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",17-0000,Architecture and engineering occupations,major,45610,65250,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",19-0000,"Life, physical, and social science occupations",major,19010,59290,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",21-0000,Community and social services occupations,major,16830,35770,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",23-0000,Legal occupations,major,12320,72430,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",25-0000,"Education, training, and library occupations",major,62840,41190,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",27-0000,"Arts, design, entertainment, sports, and media occupations",major,23810,51290,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",29-0000,Healthcare practitioners and technical occupations,major,55750,63570,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",31-0000,Healthcare support occupations,major,26200,27320,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",33-0000,Protective service occupations,major,24830,39010,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",35-0000,Food preparation and serving related occupations,major,98890,20680,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",37-0000,Building and grounds cleaning and maintenance occupations,major,32300,24130,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",39-0000,Personal care and service occupations,major,30800,29270,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",41-0000,Sales and related occupations,major,151600,37820,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",43-0000,Office and administrative support occupations,major,231210,31730,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",45-0000,"Farming, fishing, and forestry occupations",major,1630,25830,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",47-0000,Construction and extraction occupations,major,62690,47440,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",49-0000,"Installation, maintenance, and repair occupations",major,49170,41350,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",51-0000,Production occupations,major,71280,32170,2002,,,,
"Seattle-Bellevue-Everett, WA PMSA",53-0000,Transportation and material moving occupations,major,90940,32560,2002,,,,
US,11-0000,Management occupations,major,5960560,88450,2005,,,,
US,13-0000,Business and financial operations occupations,major,5410410,57930,2005,,,,
US,15-0000,Computer and mathematical occupations,major,2952740,67100,2005,,,,
US,17-0000,Architecture and engineering occupations,major,2382480,63910,2005,,,,
US,19-0000,"Life, physical, and social science occupations",major,1185730,58030,2005,,,,
US,21-0000,Community and social services occupations,major,1692950,37530,2005,,,,
US,23-0000,Legal occupations,major,986740,81070,2005,,,,
US,25-0000,"Education, training, and library occupations",major,8078500,43450,2005,,,,
US,27-0000,"Arts, design, entertainment, sports, and media occupations",major,1683310,44310,2005,,,,
US,29-0000,Healthcare practitioners and technical occupations,major,6547350,59170,2005,,,,
US,31-0000,Healthcare support occupations,major,3363800,23850,2005,,,,
US,33-0000,Protective service occupations,major,3056660,35750,2005,,,,
US,35-0000,Food preparation and serving related occupations,major,10797700,17840,2005,,,,
US,37-0000,Building and grounds cleaning and maintenance occupations,major,4342550,21930,2005,,,,
US,39-0000,Personal care and service occupations,major,3188850,22180,2005,,,,
US,41-0000,Sales and related occupations,major,13930320,32800,2005,,,,
US,43-0000,Office and administrative support occupations,major,22784330,29710,2005,,,,
US,45-0000,"Farming, fishing, and forestry occupations",major,443070,21010,2005,,,,
US,47-0000,Construction and extraction occupations,major,6370400,38260,2005,,,,
US,49-0000,"Installation, maintenance, and repair occupations",major,5305260,38050,2005,,,,
US,51-0000,Production occupations,major,10249220,29890,2005,,,,
US,53-0000,Transportation and material moving occupations,major,9594920,28820,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",11-0000,Management occupations,major,46430,110690,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",13-0000,Business and financial operations occupations,major,74690,62360,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",15-0000,Computer and mathematical occupations,major,69510,78400,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",17-0000,Architecture and engineering occupations,major,42760,69790,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",19-0000,"Life, physical, and social science occupations",major,22270,65140,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",21-0000,Community and social services occupations,major,18720,37560,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",23-0000,Legal occupations,major,12280,76370,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",25-0000,"Education, training, and library occupations",major,62940,44700,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",27-0000,"Arts, design, entertainment, sports, and media occupations",major,23980,53930,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",29-0000,Healthcare practitioners and technical occupations,major,57070,68870,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",31-0000,Healthcare support occupations,major,26800,30360,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",33-0000,Protective service occupations,major,23390,43090,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",35-0000,Food preparation and serving related occupations,major,101510,22140,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",37-0000,Building and grounds cleaning and maintenance occupations,major,32290,26250,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",39-0000,Personal care and service occupations,major,35580,27100,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",41-0000,Sales and related occupations,major,154910,40850,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",43-0000,Office and administrative support occupations,major,227450,34440,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",45-0000,"Farming, fishing, and forestry occupations",major,2620,27770,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",47-0000,Construction and extraction occupations,major,64910,47740,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",49-0000,"Installation, maintenance, and repair occupations",major,49030,45800,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",51-0000,Production occupations,major,72610,36760,2005,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",53-0000,Transportation and material moving occupations,major,93100,34880,2005,,,,
US,11-0000,Management occupations,major,6152650,100310,2008,,,,
US,13-0000,Business and financial operations occupations,major,6135520,64720,2008,,,,
US,15-0000,Computer and mathematical science occupations,major,3308260,74500,2008,,,,
US,17-0000,Architecture and engineering occupations,major,2521630,71430,2008,,,,
US,19-0000,"Life, physical, and social science occupations",major,1296840,64280,2008,,,,
US,21-0000,Community and social services occupations,major,1861750,41790,2008,,,,
US,23-0000,Legal occupations,major,1003270,92270,2008,,,,
US,25-0000,"Education, training, and library occupations",major,8451250,48460,2008,,,,
US,27-0000,"Arts, design, entertainment, sports, and media occupations",major,1804940,50670,2008,,,,
US,29-0000,Healthcare practitioners and technical occupations,major,7076800,67890,2008,,,,
US,31-0000,Healthcare support occupations,major,3779280,26340,2008,,,,
US,33-0000,Protective service occupations,major,3128960,40200,2008,,,,
US,35-0000,Food preparation and serving related occupations,major,11438550,20220,2008,,,,
US,37-0000,Building and grounds cleaning and maintenance occupations,major,4429870,24370,2008,,,,
US,39-0000,Personal care and service occupations,major,3437520,24120,2008,,,,
US,41-0000,Sales and related occupations,major,14336430,36080,2008,,,,
US,43-0000,Office and administrative support occupations,major,23231750,32220,2008,,,,
US,45-0000,"Farming, fishing, and forestry occupations",major,438490,23560,2008,,,,
US,47-0000,Construction and extraction occupations,major,6548760,42350,2008,,,,
US,49-0000,"Installation, maintenance, and repair occupations",major,5374850,41230,2008,,,,
US,51-0000,Production occupations,major,9919120,32320,2008,,,,
US,53-0000,Transportation and material moving occupations,major,9508750,31450,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",11-0000,Management occupations,major,61470,120660,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",13-0000,Business and financial operations occupations,major,86150,69640,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",15-0000,Computer and mathematical science occupations,major,84810,86550,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",17-0000,Architecture and engineering occupations,major,53640,79000,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",19-0000,"Life, physical, and social science occupations",major,25040,72110,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",21-0000,Community and social services occupations,major,18460,44490,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",23-0000,Legal occupations,major,11810,94150,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",25-0000,"Education, training, and library occupations",major,63920,51260,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",27-0000,"Arts, design, entertainment, sports, and media occupations",major,26500,56660,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",29-0000,Healthcare practitioners and technical occupations,major,61760,77090,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",31-0000,Healthcare support occupations,major,30120,32200,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",33-0000,Protective service occupations,major,23380,49740,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",35-0000,Food preparation and serving related occupations,major,115770,24910,2008,,,,
"Seattle-Bellevue-Everett, WA Metropolitan Division",37-0000,Building and grounds cleaning and maintenance occupations,major,35980,28830,2008,,,,
