DATE,CUURA423SEHC01
1982-11-01,100.000
1982-12-01,.
1983-01-01,100.000
1983-02-01,.
1983-03-01,99.700
1983-04-01,.
1983-05-01,99.800
1983-06-01,.
1983-07-01,103.000
1983-08-01,.
1983-09-01,102.300
1983-10-01,.
1983-11-01,101.200
1983-12-01,.
1984-01-01,102.100
1984-02-01,.
1984-03-01,103.200
1984-04-01,.
1984-05-01,104.000
1984-06-01,.
1984-07-01,104.600
1984-08-01,.
1984-09-01,105.400
1984-10-01,.
1984-11-01,106.400
1984-12-01,.
1985-01-01,106.600
1985-02-01,.
1985-03-01,105.900
1985-04-01,.
1985-05-01,107.400
1985-06-01,.
1985-07-01,109.000
1985-08-01,.
1985-09-01,108.800
1985-10-01,.
1985-11-01,110.500
1985-12-01,.
1986-01-01,111.400
1986-02-01,.
1986-03-01,112.100
1986-04-01,.
1986-05-01,112.200
1986-06-01,.
1986-07-01,112.300
1986-08-01,.
1986-09-01,113.800
1986-10-01,.
1986-11-01,113.100
1986-12-01,113.400
1987-01-01,.
1987-02-01,.
1987-03-01,.
1987-04-01,.
1987-05-01,.
1987-06-01,.
1987-07-01,.
1987-08-01,.
1987-09-01,.
1987-10-01,.
1987-11-01,.
1987-12-01,.
1988-01-01,.
1988-02-01,.
1988-03-01,.
1988-04-01,.
1988-05-01,.
1988-06-01,.
1988-07-01,.
1988-08-01,.
1988-09-01,.
1988-10-01,.
1988-11-01,.
1988-12-01,.
1989-01-01,.
1989-02-01,.
1989-03-01,.
1989-04-01,.
1989-05-01,.
1989-06-01,.
1989-07-01,.
1989-08-01,.
1989-09-01,.
1989-10-01,.
1989-11-01,.
1989-12-01,.
1990-01-01,.
1990-02-01,.
1990-03-01,.
1990-04-01,.
1990-05-01,.
1990-06-01,.
1990-07-01,.
1990-08-01,.
1990-09-01,.
1990-10-01,.
1990-11-01,.
1990-12-01,.
1991-01-01,.
1991-02-01,.
1991-03-01,.
1991-04-01,.
1991-05-01,.
1991-06-01,.
1991-07-01,.
1991-08-01,.
1991-09-01,.
1991-10-01,.
1991-11-01,.
1991-12-01,.
1992-01-01,.
1992-02-01,.
1992-03-01,.
1992-04-01,.
1992-05-01,.
1992-06-01,.
1992-07-01,.
1992-08-01,.
1992-09-01,.
1992-10-01,.
1992-11-01,.
1992-12-01,.
1993-01-01,.
1993-02-01,.
1993-03-01,.
1993-04-01,.
1993-05-01,.
1993-06-01,.
1993-07-01,.
1993-08-01,.
1993-09-01,.
1993-10-01,.
1993-11-01,.
1993-12-01,.
1994-01-01,.
1994-02-01,.
1994-03-01,.
1994-04-01,.
1994-05-01,.
1994-06-01,.
1994-07-01,.
1994-08-01,.
1994-09-01,.
1994-10-01,.
1994-11-01,.
1994-12-01,.
1995-01-01,.
1995-02-01,.
1995-03-01,.
1995-04-01,.
1995-05-01,.
1995-06-01,.
1995-07-01,.
1995-08-01,.
1995-09-01,.
1995-10-01,.
1995-11-01,.
1995-12-01,.
1996-01-01,.
1996-02-01,.
1996-03-01,.
1996-04-01,.
1996-05-01,.
1996-06-01,.
1996-07-01,.
1996-08-01,.
1996-09-01,.
1996-10-01,.
1996-11-01,.
1996-12-01,.
1997-01-01,.
1997-02-01,.
1997-03-01,.
1997-04-01,.
1997-05-01,.
1997-06-01,.
1997-07-01,.
1997-08-01,.
1997-09-01,.
1997-10-01,.
1997-11-01,.
1997-12-01,186.600
1998-01-01,187.900
1998-02-01,188.600
1998-03-01,189.600
1998-04-01,190.300
1998-05-01,190.900
1998-06-01,192.000
1998-07-01,193.400
1998-08-01,193.800
1998-09-01,195.000
1998-10-01,196.200
1998-11-01,196.900
1998-12-01,197.900
1999-01-01,198.800
1999-02-01,199.800
1999-03-01,200.200
1999-04-01,200.500
1999-05-01,201.300
1999-06-01,202.000
1999-07-01,202.000
1999-08-01,202.400
1999-09-01,202.500
1999-10-01,202.900
1999-11-01,203.200
1999-12-01,204.300
2000-01-01,205.900
2000-02-01,206.200
2000-03-01,206.800
2000-04-01,208.000
2000-05-01,209.200
2000-06-01,210.600
2000-07-01,210.700
2000-08-01,211.000
2000-09-01,211.800
2000-10-01,212.000
2000-11-01,212.300
2000-12-01,212.900
2001-01-01,214.000
2001-02-01,215.000
2001-03-01,215.400
2001-04-01,216.900
2001-05-01,217.800
2001-06-01,218.300
2001-07-01,219.300
2001-08-01,221.600
2001-09-01,222.500
2001-10-01,223.300
2001-11-01,224.000
2001-12-01,224.200
2002-01-01,224.900
2002-02-01,224.500
2002-03-01,224.500
2002-04-01,224.300
2002-05-01,225.100
2002-06-01,225.500
2002-07-01,225.000
2002-08-01,225.400
2002-09-01,226.900
2002-10-01,227.100
2002-11-01,226.400
2002-12-01,226.100
2003-01-01,226.100
2003-02-01,226.000
2003-03-01,225.500
2003-04-01,225.200
2003-05-01,225.000
2003-06-01,225.500
2003-07-01,225.100
2003-08-01,225.300
2003-09-01,224.800
2003-10-01,225.200
2003-11-01,225.200
2003-12-01,225.300
2004-01-01,225.500
2004-02-01,224.700
2004-03-01,225.400
2004-04-01,225.500
2004-05-01,225.400
2004-06-01,225.000
2004-07-01,225.700
2004-08-01,226.600
2004-09-01,226.700
2004-10-01,226.200
2004-11-01,226.000
2004-12-01,226.100
2005-01-01,226.600
2005-02-01,227.600
2005-03-01,226.500
2005-04-01,228.100
2005-05-01,228.500
2005-06-01,229.200
2005-07-01,230.000
2005-08-01,230.900
2005-09-01,233.000
2005-10-01,233.400
2005-11-01,234.100
2005-12-01,235.500
2006-01-01,235.500
2006-02-01,235.800
2006-03-01,237.000
2006-04-01,239.000
2006-05-01,240.800
2006-06-01,242.000
2006-07-01,243.800
2006-08-01,244.900
2006-09-01,245.800
2006-10-01,246.200
2006-11-01,246.700
2006-12-01,248.300
2007-01-01,249.258
2007-02-01,249.532
2007-03-01,250.445
2007-04-01,251.760
2007-05-01,252.958
2007-06-01,252.882
2007-07-01,254.646
2007-08-01,255.650
2007-09-01,257.174
2007-10-01,258.289
2007-11-01,260.373
2007-12-01,261.501
2008-01-01,263.686
2008-02-01,265.410
2008-03-01,267.586
2008-04-01,268.817
2008-05-01,269.112
2008-06-01,270.393
2008-07-01,271.699
2008-08-01,272.444
2008-09-01,275.875
2008-10-01,277.499
2008-11-01,280.126
2008-12-01,281.374
2009-01-01,282.653
2009-02-01,282.657
2009-03-01,281.724
2009-04-01,282.501
2009-05-01,282.519
2009-06-01,281.712
2009-07-01,280.404
2009-08-01,280.953
2009-09-01,279.645
2009-10-01,278.578
2009-11-01,276.711
2009-12-01,278.192
2010-01-01,277.352
2010-02-01,274.393
2010-03-01,273.811
2010-04-01,272.087
2010-05-01,271.945
2010-06-01,272.034
2010-07-01,271.700
2010-08-01,273.472
2010-09-01,273.052
2010-10-01,272.717
2010-11-01,273.296
2010-12-01,273.176
2011-01-01,273.301
2011-02-01,275.293
2011-03-01,275.837
2011-04-01,273.995
2011-05-01,274.919
2011-06-01,274.894
2011-07-01,276.924
2011-08-01,276.957
2011-09-01,277.469
2011-10-01,279.502
2011-11-01,279.877
2011-12-01,280.332
2012-01-01,280.218
2012-02-01,280.305
2012-03-01,280.905
2012-04-01,281.555
2012-05-01,282.247
2012-06-01,282.418
2012-07-01,283.390
2012-08-01,284.838
2012-09-01,285.285
2012-10-01,286.350
2012-11-01,286.196
2012-12-01,286.499
2013-01-01,287.007
2013-02-01,287.566
2013-03-01,288.000
2013-04-01,288.597
2013-05-01,289.314
2013-06-01,290.507
2013-07-01,291.383
2013-08-01,292.352
2013-09-01,293.809
2013-10-01,295.671
2013-11-01,297.014
2013-12-01,298.354
2014-01-01,298.961
2014-02-01,301.461
2014-03-01,302.049
2014-04-01,302.372
2014-05-01,303.371
2014-06-01,303.737
2014-07-01,304.845
2014-08-01,305.695
2014-09-01,307.565
2014-10-01,309.846
2014-11-01,311.308
2014-12-01,312.048
2015-01-01,313.082
2015-02-01,314.425
2015-03-01,315.093
2015-04-01,315.696
2015-05-01,318.507
2015-06-01,319.920
2015-07-01,321.236
2015-08-01,322.043
2015-09-01,323.726
2015-10-01,325.767
2015-11-01,327.110
2015-12-01,328.591
2016-01-01,330.029
2016-02-01,332.575
2016-03-01,334.620
2016-04-01,335.421
2016-05-01,336.595
2016-06-01,337.863
2016-07-01,340.090
2016-08-01,341.520
2016-09-01,342.992
2016-10-01,344.750
2016-11-01,346.538
2016-12-01,348.636
2017-01-01,350.553
2017-02-01,352.477
2017-03-01,353.852
2017-04-01,354.830
2017-05-01,356.837
2017-06-01,358.338
2017-07-01,359.928
2017-08-01,361.934
2017-09-01,364.532
2017-10-01,367.334
2017-11-01,369.700
2017-12-01,371.517
2018-01-01,372.752
2018-02-01,374.179
2018-03-01,375.461
2018-04-01,376.431
2018-05-01,377.963
2018-06-01,381.577
2018-07-01,383.584
2018-08-01,385.998
2018-09-01,388.246
2018-10-01,389.370
2018-11-01,390.636
